start_station_id,start_station_name,start_lat,start_lng,matched_station_id,matched_station_name,GEOID,match_method,confidence_note
4366.01,Halsey St & Broadway,40.685650000000024,-73.91564,fd081854-3f37-420a-9785-ea63c09c12ad,Halsey St & Broadway,36047037300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4366.1,Decatur St & Saratoga Ave,40.68331999999999,-73.91711000000001,b9d3134b-697f-4a0f-b90f-d95f6c69ffda,Decatur St & Saratoga Ave,36047037300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4366.10,Decatur St & Saratoga Ave,40.68332,-73.91710999999995,b9d3134b-697f-4a0f-b90f-d95f6c69ffda,Decatur St & Saratoga Ave,36047037300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4368.05,Monroe St & Bedford Ave,40.685144300000005,-73.95380903999995,66dbb869-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Bedford Ave,36047024300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4371.01,Warren St & Smith St,40.6854240099702,-73.99127773940563,33840944-aa92-4d91-9de8-d29e5cd0b2d9,Warren St & Smith St,36047006902,exact_name_plus_nearest_coord,high (distance 0.0 m)
4374.01,Picnic Point,40.685125595154155,-74.02535319328308,324af152-33ea-48a7-8bb0-ad8b6f31571f,Picnic Point,36061000500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4375.02,Jefferson Ave & Patchen Ave,40.686090000000014,-73.92628000000002,82b97827-1801-4b7b-b3de-16447a8dd025,Jefferson Ave & Patchen Ave,36047038500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4377.04,Cambridge Pl & Gates Ave,40.68487999999999,-73.96303999999998,66dcbefb-0aca-11e7-82f6-3863bb44ef7c,Cambridge Pl & Gates Ave,36047020100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4380.08,Henry St & Degraw St,40.68475139999999,-73.99917253999996,66ddee56-0aca-11e7-82f6-3863bb44ef7c,Henry St & Degraw St,36047006300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4383.06,Hancock St & Stuyvesant Ave,40.684539999999984,-73.93219999999998,e34bb92f-6911-449a-999b-5bc80e0322fe,Hancock St & Stuyvesant Ave,36047029500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4386.05,Fulton St & Clermont Ave,40.68415748000003,-73.96922272999998,66dbee85-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Clermont Ave,36047017900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4386.07,Carlton Ave & Greene Ave,40.68595699999999,-73.97146799999996,1962547377975794462,Carlton Ave & Greene Ave,36047017900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4392.04,Putnam Ave & Throop Ave,40.68515319999995,-73.94110999999997,66dcbf69-0aca-11e7-82f6-3863bb44ef7c,Putnam Ave & Throop Ave,36047027700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4395.07,Hanson Pl & Ashland Pl,40.68506807308178,-73.97790759801863,66de71af-0aca-11e7-82f6-3863bb44ef7c,Hanson Pl & Ashland Pl,36047003500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4399.03,Eldert St & Bushwick Ave,40.686520000000044,-73.91321000000006,5f968a1b-ee60-43a0-ad25-05211e09e436,Eldert St & Bushwick Ave,36047040100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4401.04,Marcy Ave & Gates Ave,40.68667900000001,-73.94741700000003,1947367330341251364,Marcy Ave & Gates Ave,36047026500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4404.1,Bond St & Bergen St,40.684966800000005,-73.98620772,66de56e5-0aca-11e7-82f6-3863bb44ef7c,Bond St & Bergen St,36047007100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4404.10,Bond St & Bergen St,40.684966799999984,-73.98620772000001,66de56e5-0aca-11e7-82f6-3863bb44ef7c,Bond St & Bergen St,36047007100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4408.07,Macon St & Howard Ave,40.68452,-73.92010999999997,3ff00115-e8da-4326-97d3-7bf4fe4df7a5,Macon St & Howard Ave,36047037700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4410.02,Franklin Ave & Quincy St,40.68636,-73.95678,1945126257666675246,Franklin Ave & Quincy St,36047022900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4413.08,Warren St & Court St,40.686370999999994,-73.99383324000006,66dde703-0aca-11e7-82f6-3863bb44ef7c,Warren St & Court St,36047006902,exact_name_plus_nearest_coord,high (distance 0.0 m)
4416.1,Madison St & Malcolm X Blvd,40.68713,-73.93008000000002,753591ba-36f7-4ded-ab7d-40df9994a05f,Madison St & Malcolm X Blvd,36047029300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4416.10,Madison St & Malcolm X Blvd,40.68713000000002,-73.93007999999999,753591ba-36f7-4ded-ab7d-40df9994a05f,Madison St & Malcolm X Blvd,36047029300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4419.03,Washington Ave & Greene Ave,40.68650064999998,-73.96563307000002,66db5d92-0aca-11e7-82f6-3863bb44ef7c,Washington Ave & Greene Ave,36047019900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4422.04,Columbia St & Degraw St,40.68592959999999,-74.00242364000003,66de63cd-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Degraw St,36047004700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4422.05,Columbia St & Kane St,40.687631549999985,-74.00162560000001,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Kane St,36047004700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4425.02,Lewis Ave & Madison St,40.686312,-73.935775,66dcc047-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Madison St,36047027700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4428.02,Cumberland St & Lafayette Ave,40.68753405999996,-73.97265183000002,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,Cumberland St & Lafayette Ave,36047018100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4432.1,Central Ave & Decatur St,40.68820000000001,-73.90797999999998,3c8847a6-c12a-40fd-9b22-4582ac1a0d9d,Central Ave & Decatur St,36047041100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4432.10,Central Ave & Decatur St,40.68819999999999,-73.90797999999998,3c8847a6-c12a-40fd-9b22-4582ac1a0d9d,Central Ave & Decatur St,36047041100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4434.06,Monroe St & Tompkins Ave,40.68620300000001,-73.94469400000006,66ddb595-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Tompkins Ave,36047026500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4437.01,3 Ave & Schermerhorn St,40.68683208,-73.97967720000004,66db69d0-0aca-11e7-82f6-3863bb44ef7c,3 Ave & Schermerhorn St,36047003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4437.09,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854,e25f8dee-c110-489f-a978-464ac5c84ca2,Nevins St & Schermerhorn St,36047003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4440.02,Yankee Ferry Terminal,40.68706579875908,-74.01675585121669,35915f48-31c5-499a-b845-2ca2fb541904,Yankee Ferry Terminal,36061000500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4441.06,Broadway & Hancock St,40.686625815338125,-73.91680696120797,9092515e-eef6-478f-910f-1cd19d06bebb,Broadway & Hancock St,36047039700,exact_name_plus_nearest_coord,high (distance 2.7 m)
4446.01,Bergen St & Smith St,40.686744299999965,-73.99063167999998,66de542a-0aca-11e7-82f6-3863bb44ef7c,Bergen St & Smith St,36047006901,exact_name_plus_nearest_coord,high (distance 0.0 m)
4446.03,Pacific St & Smith St,40.68788093961278,-73.98939281702042,868586b3-ddc7-4b4b-9bed-a1e487033aaa,Pacific St & Smith St,36047004300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4446.05,Dean St & Hoyt St,40.686444199999976,-73.98759104000003,66de5613-0aca-11e7-82f6-3863bb44ef7c,Dean St & Hoyt St,36047004100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4450.06,Putnam Ave & Ralph Ave,40.687049999999985,-73.92337999999992,64de0666-b9ab-404e-a16b-03e449bb5b4d,Putnam Ave & Ralph Ave,36047037500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4452.03,Lexington Ave & Classon Ave,40.68676793,-73.95928168,66db29e6-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & Classon Ave,36047023300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4455.1,Congress St & Clinton St,40.68825516598006,-73.99545192718506,a76299eb-73f7-401c-aa8b-edff9ef003bd,Congress St & Clinton St,36047004500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4455.10,Congress St & Clinton St,40.688255165980024,-73.99545192718506,a76299eb-73f7-401c-aa8b-edff9ef003bd,Congress St & Clinton St,36047004500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4455.11,Kane St & Clinton St,40.6861758,-73.99645295000002,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,Kane St & Clinton St,36047004500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4458.06,Stuyvesant Ave & Gates Ave,40.68833999999998,-73.93306000000003,49f86083-851b-475d-b9ab-64e01b81f725,Stuyvesant Ave & Gates Ave,36047029300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4461.01,Clermont Ave & Lafayette Ave,40.687644840000004,-73.96968902000002,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,Clermont Ave & Lafayette Ave,36047019700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4461.04,DeKalb Ave & Vanderbilt Ave,40.68940747000001,-73.96885458000001,66db43b5-0aca-11e7-82f6-3863bb44ef7c,DeKalb Ave & Vanderbilt Ave,36047019700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4461.07,Waverly Ave & Lafayette Ave,40.68823099999999,-73.96680400000004,1954778813955578360,Waverly Ave & Lafayette Ave,36047019700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4467.03,Monroe St & Marcus Garvey Blvd,40.686721999999996,-73.93898800000002,311269f4-53dc-4f83-b26b-ecb6e8e160ed,Monroe St & Marcus Garvey Blvd,36047027700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4470.09,Lafayette Ave & Ft Greene Pl,40.687002312926175,-73.97664964199066,162d5859-b735-4ff7-9613-01b21f22c1cd,Lafayette Ave & Ft Greene Pl,36047003300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4474.01,Halsey St & Evergreen Ave,40.68857999999999,-73.91227000000003,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,Halsey St & Evergreen Ave,36047041300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4476.03,Marcy Ave & Lafayette Ave,40.69008149999997,-73.94791499999992,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,Marcy Ave & Lafayette Ave,36047026300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4479.06,Bond St & Fulton St,40.689621887900024,-73.98304268719997,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,Bond St & Fulton St,36047003700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4479.1,Schermerhorn St & Hoyt St,40.688626299999996,-73.98519110000001,a1acdab2-29c7-4956-8b2e-24b39dc2ff13,Schermerhorn St & Hoyt St,36047004100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4479.10,Schermerhorn St & Hoyt St,40.688626300000024,-73.98519109999998,a1acdab2-29c7-4956-8b2e-24b39dc2ff13,Schermerhorn St & Hoyt St,36047004100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4483.1,Broadway & Madison St,40.68822,-73.91965999999998,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,Broadway & Madison St,36047039700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4483.10,Broadway & Madison St,40.688220000000015,-73.91966,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,Broadway & Madison St,36047039700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4485.1,Clifton Pl & Bedford Ave,40.68865500000001,-73.955156,1945126147213275898,Clifton Pl & Bedford Ave,36047023300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4485.10,Clifton Pl & Bedford Ave,40.688655000000026,-73.95515600000002,1945126147213275898,Clifton Pl & Bedford Ave,36047023300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4488.08,Court St & State St,40.69023749999998,-73.99203074000002,3d835eaa-a102-42c5-b6c0-2c693b1d0677,Schermerhorn St & Court St,36047000900,coordinate_only_fallback,low (distance 88.8 m)
4488.10,Amity St & Court St,40.68841885589486,-73.9931417101234,2142879485385917038,Amity St & Court St,36047004500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4491.09,Monroe St & Patchen Ave,40.688140000000004,-73.92693,85ba92ab-8d0a-4d17-9d07-0173e16d3b6d,Monroe St & Patchen Ave,36047038500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4494.04,Lafayette Ave & St James Pl,40.688515340000016,-73.96476280000003,66dbef85-0aca-11e7-82f6-3863bb44ef7c,Lafayette Ave & St James Pl,36047019300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4497.09,Congress St & Hicks St,40.68939519999998,-73.99951260000003,b516fedb-3ced-4683-8c17-7e5f6dadf04d,Congress St & Hicks St,36047004700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4500.07,Lexington Ave & Stuyvesant Ave,40.68972999999999,-73.93352999999999,1597ea95-0b6b-425a-8d13-ed86ee0754b5,Lexington Ave & Stuyvesant Ave,36047029100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4507.07,Wilson Ave & Moffat St,40.68905999999999,-73.90506000000003,78aabb95-6195-4aa7-ab0d-5748eeb26bd1,Wilson Ave & Moffat St,36047040900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4510.04,Greene Ave & Throop Ave,40.68949320000001,-73.94206100000002,66dcc30b-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Throop Ave,36047027900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4513.06,DeKalb Ave & Hudson Ave,40.689888,-73.98101300000002,66db89a3-0aca-11e7-82f6-3863bb44ef7c,DeKalb Ave & Hudson Ave,36047003300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4513.09,Ashland Pl & Dekalb Ave,40.69006499999999,-73.97877599999997,1ecc9936-ee0c-44b2-baa8-237564c8e4fd,Ashland Pl & Dekalb Ave,36047003101,exact_name_plus_nearest_coord,high (distance 0.0 m)
4517.03,Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91457999999999,88ee054e-bdeb-4305-8f3b-76eb964f2c84,Jefferson Ave & Evergreen Ave,36047041500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4519.02,Greene Ave & Nostrand Ave,40.68833370000001,-73.95091600000002,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Nostrand Ave,36047025100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4519.04,Kosciuszko St & Nostrand Ave,40.69072548999999,-73.95133465000004,66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Nostrand Ave,36047025300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4522.07,State St & Smith St,40.689170000000004,-73.9886,c2291f8e-3b07-4671-82af-2b947825de4a,State St & Smith St,36047004300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4526.01,Grove St & Broadway,40.690469999999976,-73.92351099999998,ad57266c-34da-43da-8b48-2ba856002fbf,Grove St & Broadway,36047039700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4528.01,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,DeKalb Ave & Franklin Ave,36047023300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4528.03,Lafayette Ave & Franklin Ave,40.689270999999984,-73.95732399999994,1965202298784063998,Lafayette Ave & Franklin Ave,36047023300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4531.05,Henry St & Atlantic Ave,40.69089271999997,-73.99612349000002,66db316a-0aca-11e7-82f6-3863bb44ef7c,Henry St & Atlantic Ave,36047000700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4534.06,Lexington Ave & Patchen Ave,40.69040000000004,-73.92770000000014,1857217349795049790,Lexington Ave & Patchen Ave,36047038700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4543.07,Lewis Ave & Greene Ave,40.689950000000046,-73.93649999999997,081d243e-d75e-4e2a-bdae-a990b2397532,Lewis Ave & Greene Ave,36047027900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4546.05,Washington Park,40.69178229999999,-73.97372990000002,66db4549-0aca-11e7-82f6-3863bb44ef7c,Washington Park,36047003102,exact_name_plus_nearest_coord,high (distance 0.0 m)
4546.06,DeKalb Ave & S Portland Ave,40.68967018552253,-73.97527355121375,1861271680294357158,DeKalb Ave & S Portland Ave,36047003300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4550.05,Central Ave & Covert St,40.689289999999986,-73.90951,2576805f-9732-4c74-8f1d-57715e8cdfa2,Central Ave & Covert St,36047041300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4553.04,Kosciuszko St & Tompkins Ave,40.69128257999998,-73.94524160000002,66dcc44a-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Tompkins Ave,36047026100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4560.01,Madison St & Evergreen Ave,40.691220000000015,-73.91693000000001,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,Madison St & Evergreen Ave,36047041500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4562.02,DeKalb Ave & Bedford Ave,40.69089400000004,-73.95519500000002,1945126022626996350,DeKalb Ave & Bedford Ave,36047024100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4565.07,Schermerhorn St & Court St,40.69103637489929,-73.99201065301895,3d835eaa-a102-42c5-b6c0-2c693b1d0677,Schermerhorn St & Court St,36047000900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4568.01,Van Buren St & Broadway,40.691999999999965,-73.92616999999996,2a9e2320-083d-4044-aedf-0c15ecfefe61,Van Buren St & Broadway,36047039500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4576.11,Lafayette Ave & Stuyvesant Ave,40.6919925157634,-73.9325501024723,f47c7f15-1c30-4199-a09f-134f0f0f684b,Lafayette Ave & Stuyvesant Ave,36047029100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4582.08,Knickerbocker Ave & Moffat St,40.69043400000002,-73.90373700000002,65e7908a-a73e-4f8e-9967-0d0677f62bc4,Knickerbocker Ave & Moffat St,36047040900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4587.02,Willoughby St & Ashland Pl,40.69178000000001,-73.97876999999994,582cd775-0178-47f5-b707-6d5869f077ba,Willoughby St & Ashland Pl,36047003101,exact_name_plus_nearest_coord,high (distance 0.0 m)
4590.01,Soissons Landing,40.69231660719192,-74.01486575603485,2088792249063596144,Soissons Landing,36061000500,exact_name_plus_nearest_coord,high (distance 94.4 m)
4591.04,Central Ave & Weirfield St,40.690549999999995,-73.91181,720c0d64-7828-4dba-bff9-4d99f4e3a9fc,Central Ave & Weirfield St,36047041300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4593.05,Marcy Ave & Hart St,40.69302199999998,-73.94868000000002,1945125910957847430,Marcy Ave & Hart St,36047026100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4596.05,Duffield St & Willoughby St,40.69221588999996,-73.98428439999998,66dbea8d-0aca-11e7-82f6-3863bb44ef7c,Duffield St & Willoughby St,36047001502,exact_name_plus_nearest_coord,high (distance 0.0 m)
4596.09,Lawrence St & Willoughby St,40.69236178,-73.98631746000001,66db88f5-0aca-11e7-82f6-3863bb44ef7c,Lawrence St & Willoughby St,36047001100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4600.09,Bushwick Ave & Linden St,40.69146000000002,-73.92146000000002,74723006-b32f-4590-8cc7-f15eec3808fe,Bushwick Ave & Linden St,36047039900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4605.04,Clinton St & Joralemon St,40.69239502000001,-73.99337909000002,66db2d2b-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Joralemon St,36047000700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4608.01,Broadway & Kosciuszko St,40.69329,-73.92851999999996,d5ca6311-7471-480f-9c79-38baaafe34ba,Broadway & Kosciuszko St,36047039300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4611.03,Willoughby Ave & Hall St,40.69196035,-73.96536851,66db3f01-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Hall St,36047019300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4614.04,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,66dbef15-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Furman St,36047004700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4615.01,Wyckoff Ave & Cooper Ave,40.693380000000005,-73.90060999999996,7b56cbab-9d93-4043-bfa5-63eb6b3e5281,Wyckoff Ave & Cooper Ave,36081055900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4617.01,Lewis Ave & Kosciuszko St,40.69237074000003,-73.93705428000005,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Kosciuszko St,36047028100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4620.02,Adelphi St & Myrtle Ave,40.693082570000044,-73.97178913,66db5c14-0aca-11e7-82f6-3863bb44ef7c,Adelphi St & Myrtle Ave,36047018300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4623.02,Knickerbocker Ave & Halsey St,40.69300000000001,-73.90823999999994,c0f952d9-538e-4836-b936-fa97123cbf13,Knickerbocker Ave & Halsey St,36047043700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4625.01,Pulaski St & Throop Ave,40.69311499999995,-73.94314900000002,1945125793810207148,Pulaski St & Throop Ave,36047026100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4628.05,Willoughby St & Fleet St,40.69196565999998,-73.98130180000004,66db3d2a-0aca-11e7-82f6-3863bb44ef7c,Willoughby St & Fleet St,36047003101,exact_name_plus_nearest_coord,high (distance 0.0 m)
4628.07,Myrtle Ave & Fleet Pl,40.693534000000014,-73.98190899999999,59df3823-0369-4a10-8132-05df34a170af,Myrtle Ave & Fleet Pl,36047003101,exact_name_plus_nearest_coord,high (distance 0.0 m)
4631.02,Soissons Landing,40.692566,-74.015936,2088792249063596144,Soissons Landing,36061000500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4632.1,Central Ave & Woodbine St,40.69296000000001,-73.91605,3134bce7-0bb9-4a45-9c87-60a8cb681d72,Central Ave & Woodbine St,36047041500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4632.10,Central Ave & Woodbine St,40.69296000000001,-73.9160499999999,3134bce7-0bb9-4a45-9c87-60a8cb681d72,Central Ave & Woodbine St,36047041500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4634.02,Willoughby Ave & Walworth St,40.693317159999985,-73.95381995000001,66dbe250-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Walworth St,36047024100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4637.06,Fulton St & Adams St,40.69241829257846,-73.98949474096298,66de88d7-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Adams St,36047001100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4640.01,Bushwick Ave & Harman St,40.69355999999999,-73.92524000000003,5f0aa684-a1c5-4119-827f-7860f1cd4ccd,Bushwick Ave & Harman St,36047039500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4645.04,Henry St & Remsen St,40.69400964865994,-73.99465128779411,94f77501-32e5-4539-90c6-82d4198f7991,Henry St & Remsen St,36047000502,exact_name_plus_nearest_coord,high (distance 0.0 m)
4645.09,Hicks St & Montague St,40.69512845,-73.99595065,2026068766494475116,Montague St & Hicks St,36047000301,coordinate_only_fallback,low (distance 11.1 m)
4648.03,Malcolm X Blvd & DeKalb Ave,40.69379999999998,-73.93114000000007,c63e9937-cadb-4813-aee3-5fd3fcc93767,Malcolm X Blvd & DeKalb Ave,36047028900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4651.02,Clinton Ave & Myrtle Ave,40.69326099999999,-73.968896,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,Clinton Ave & Myrtle Ave,36047018700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4654.01,Norman St & Wyckoff Ave,40.69517,-73.90310999999998,141ba25c-f4ea-4cec-ae7e-022401e23087,Norman St & Wyckoff Ave,36081055900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4656.03,Pulaski St & Marcus Garvey Blvd,40.69339819999998,-73.93987699999997,66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Pulaski St & Marcus Garvey Blvd,36047028100,exact_name_plus_nearest_coord,high (distance 0.0 m)
4659.02,Myrtle Ave & St Edwards St,40.693270180000006,-73.97703874000001,66db3f62-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & St Edwards St,36047003102,exact_name_plus_nearest_coord,high (distance 0.0 m)
4663.02,Knickerbocker Ave & Hancock St,40.693850000000026,-73.90974,0ebdda6a-37e4-4ff4-94e8-3947f49d8e24,Knickerbocker Ave & Hancock St,36047043700,exact_name_plus_nearest_coord,high (distance 0.0 m)
4663.06,Putnam Ave & Knickerbocker Ave,40.69545000000004,-73.91164000000003,18b19467-28ac-4496-b3e4-f6028b1c5105,Putnam Ave & Knickerbocker Ave,36047043500,exact_name_plus_nearest_coord,high (distance 0.0 m)
4665.02,Willoughby Ave & Tompkins Ave,40.69425403000001,-73.94626914999998,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Tompkins Ave,36047025901,exact_name_plus_nearest_coord,high (distance 0.0 m)
4668.08,Johnson St & Gold St,40.69474881,-73.98362464,66db44e5-0aca-11e7-82f6-3863bb44ef7c,Johnson St & Gold St,36047001502,exact_name_plus_nearest_coord,high (distance 0.0 m)
4672.01,Menahan St & Central Ave,40.69543000000001,-73.91960000000005,77463580-6421-403d-b170-f2660c216175,Menahan St & Central Ave,36047041900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4677.01,Cadman Plaza E & Tillary St,40.69597683,-73.99014891999998,66db3aa3-0aca-11e7-82f6-3863bb44ef7c,Cadman Plaza E & Tillary St,36047001300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4677.06,Montague St & Clinton St,40.69427149999999,-73.9923272,66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,Montague St & Clinton St,36047000900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4680.05,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,a3d72b5b-9587-4f33-9722-c01e20a9b358,Bushwick Ave & Dekalb Ave,36047039300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4683.02,Emerson Pl & Myrtle Ave,40.69363136999999,-73.96223557999997,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,Emerson Pl & Myrtle Ave,36047019300,exact_name_plus_nearest_coord,high (distance 0.0 m)
4687.03,Cypress Ave & St Felix Ave,40.69559,-73.89927000000002,36edabac-a0c2-471b-abaf-73fdb53a4e5f,Cypress Ave & St Felix Ave,36081055900,exact_name_plus_nearest_coord,high (distance 0.0 m)
4689.03,Suydam St & Broadway,40.69543999999999,-73.93222999999999,7603028c-8b04-4918-8a25-a087ce57aea4,Suydam St & Broadway,36047039300,exact_name_plus_nearest_coord,high (distance 0.0 m)
